1, plains, minecraft:plains, MONSTER, minecraft:spider, 80, 4, 4
3246, none, terralith:desert_canyon, MONSTER, minecraft:zombie_villager, 5, 1, 1
3247, none, terralith:desert_canyon, MONSTER, minecraft:skeleton, 80, 4, 4
3248, none, terralith:desert_canyon, MONSTER, minecraft:creeper, 80, 4, 4
3249, none, terralith:desert_canyon, MONSTER, minecraft:slime, 80, 4, 4
3250, none, terralith:desert_canyon, MONSTER, minecraft:enderman, 5, 1, 4
3251, none, terralith:desert_canyon, MONSTER, minecraft:witch, 5, 1, 1
3252, none, terralith:desert_canyon, MONSTER, minecraft:husk, 80, 4, 4
3253, none, terralith:desert_canyon, MONSTER, feywild:dwarf_blacksmith, 5, 1, 1
3254, none, terralith:desert_canyon, CREATURE, minecraft:rabbit, 5, 2, 3
3255, none, terralith:desert_canyon, CREATURE, friendsandfoes:mauler, 8, 1, 1
3256, none, terralith:desert_canyon, CREATURE, ars_nouveau:drygmy, 5, 1, 2
3257, none, terralith:desert_canyon, CREATURE, feywild:summer_pixie, 5, 1, 1
3258, none, terralith:desert_canyon, CREATURE, ars_nouveau:starbuncle, 5, 1, 2
3259, none, terralith:desert_canyon, CREATURE, ars_nouveau:gift_starby, 5, 1, 1
3260, none, terralith:desert_canyon, CREATURE, feywild:autumn_pixie, 5, 1, 1
3261, none, terralith:desert_canyon, CREATURE, feywild:spring_pixie, 5, 1, 1
3262, none, terralith:desert_canyon, CREATURE, ars_nouveau:whirlisprig, 5, 1, 2
3263, none, terralith:desert_canyon, AMBIENT, minecraft:bat, 10, 8, 8
3264, none, terralith:desert_canyon, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3265, nether, incendium:infernal_dunes, MONSTER, minecraft:blaze, 20, 2, 5
3266, nether, incendium:infernal_dunes, MONSTER, minecraft:magma_cube, 5, 1, 3
3267, nether, incendium:infernal_dunes, MONSTER, minecraft:zombified_piglin, 5, 1, 4
3268, nether, incendium:infernal_dunes, MONSTER, minecraft:ghast, 3, 4, 4
3269, nether, incendium:infernal_dunes, CREATURE, minecraft:strider, 60, 1, 2
3270, nether, incendium:infernal_dunes, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
3271, nether, incendium:infernal_dunes, WATER_AMBIENT, netherdepthsupgrade:bonefish, 8, 1, 5
3272, nether, incendium:infernal_dunes, WATER_AMBIENT, netherdepthsupgrade:fortressgrouper, 5, 1, 2
3273, jungle, terralith:rocky_jungle, MONSTER, minecraft:spider, 80, 4, 4
3274, jungle, terralith:rocky_jungle, MONSTER, minecraft:zombie, 80, 4, 4
3275, jungle, terralith:rocky_jungle, MONSTER, minecraft:zombie_villager, 5, 1, 1
3276, jungle, terralith:rocky_jungle, MONSTER, minecraft:skeleton, 80, 4, 4
3277, jungle, terralith:rocky_jungle, MONSTER, minecraft:slime, 80, 4, 4
3278, jungle, terralith:rocky_jungle, MONSTER, minecraft:enderman, 5, 1, 4
3279, jungle, terralith:rocky_jungle, MONSTER, minecraft:witch, 5, 1, 1
3280, jungle, terralith:rocky_jungle, MONSTER, minecraft:ocelot, 5, 1, 3
3281, jungle, terralith:rocky_jungle, MONSTER, creeperoverhaul:cave_creeper, 75, 2, 2
3282, jungle, terralith:rocky_jungle, MONSTER, creeperoverhaul:jungle_creeper, 75, 2, 2
3283, jungle, terralith:rocky_jungle, MONSTER, feywild:dwarf_blacksmith, 5, 1, 1
3284, jungle, terralith:rocky_jungle, MONSTER, creeperoverhaul:bamboo_creeper, 75, 2, 2
3285, jungle, terralith:rocky_jungle, CREATURE, minecraft:parrot, 40, 1, 2
3286, jungle, terralith:rocky_jungle, CREATURE, minecraft:panda, 5, 1, 2
3287, jungle, terralith:rocky_jungle, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
3288, jungle, terralith:rocky_jungle, CREATURE, crittersandcompanions:red_panda, 8, 1, 2
3289, jungle, terralith:rocky_jungle, CREATURE, balloonbox:balloon, 5, 1, 1
3290, jungle, terralith:rocky_jungle, CREATURE, ars_nouveau:drygmy, 5, 1, 2
3291, jungle, terralith:rocky_jungle, CREATURE, cnb:lizard, 30, 1, 4
3292, jungle, terralith:rocky_jungle, CREATURE, feywild:summer_pixie, 5, 1, 1
3293, jungle, terralith:rocky_jungle, CREATURE, ars_nouveau:starbuncle, 5, 1, 2
3294, jungle, terralith:rocky_jungle, CREATURE, ars_nouveau:gift_starby, 5, 1, 1
3295, jungle, terralith:rocky_jungle, CREATURE, feywild:autumn_pixie, 5, 1, 1
3296, jungle, terralith:rocky_jungle, CREATURE, feywild:spring_pixie, 5, 1, 1
3297, jungle, terralith:rocky_jungle, CREATURE, ars_nouveau:whirlisprig, 5, 1, 2
3298, jungle, terralith:rocky_jungle, AMBIENT, minecraft:bat, 10, 8, 8
3299, jungle, terralith:rocky_jungle, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3300, jungle, terralith:rocky_jungle, WATER_AMBIENT, finsandtails:pea_wee, 5, 1, 3
3301, jungle, terralith:rocky_jungle, WATER_AMBIENT, finsandtails:vibra_wee, 5, 2, 5
3302, nether, incendium:volcanic_deltas, MONSTER, minecraft:ghast, 50, 8, 8
3303, nether, incendium:volcanic_deltas, MONSTER, minecraft:magma_cube, 50, 2, 3
3304, nether, incendium:volcanic_deltas, MONSTER, minecraft:blaze, 20, 1, 1
3305, nether, incendium:volcanic_deltas, MONSTER, minecraft:zombified_piglin, 5, 1, 4
3306, nether, incendium:volcanic_deltas, CREATURE, minecraft:strider, 60, 1, 2
3307, nether, incendium:volcanic_deltas, WATER_AMBIENT, netherdepthsupgrade:searing_cod, 10, 3, 6
3308, nether, incendium:volcanic_deltas, WATER_AMBIENT, netherdepthsupgrade:bonefish, 8, 1, 5
3309, nether, incendium:volcanic_deltas, WATER_AMBIENT, netherdepthsupgrade:fortressgrouper, 5, 1, 2
3310, none, terralith:red_oasis, MONSTER, minecraft:spider, 80, 4, 4
3311, none, terralith:red_oasis, MONSTER, minecraft:zombie, 19, 4, 4
3312, none, terralith:red_oasis, MONSTER, minecraft:zombie_villager, 5, 1, 1
3313, none, terralith:red_oasis, MONSTER, minecraft:skeleton, 80, 4, 4
3314, none, terralith:red_oasis, MONSTER, minecraft:creeper, 80, 4, 4
3315, none, terralith:red_oasis, MONSTER, minecraft:slime, 80, 4, 4
3316, none, terralith:red_oasis, MONSTER, minecraft:enderman, 5, 1, 4
3317, none, terralith:red_oasis, MONSTER, minecraft:witch, 5, 1, 1
3318, none, terralith:red_oasis, MONSTER, minecraft:husk, 80, 4, 4
3319, none, terralith:red_oasis, MONSTER, feywild:dwarf_blacksmith, 5, 1, 1
3320, none, terralith:red_oasis, CREATURE, minecraft:rabbit, 5, 2, 3
3321, none, terralith:red_oasis, CREATURE, friendsandfoes:mauler, 16, 1, 1
3322, none, terralith:red_oasis, CREATURE, ars_nouveau:drygmy, 5, 1, 2
3323, none, terralith:red_oasis, CREATURE, feywild:summer_pixie, 5, 1, 1
3324, none, terralith:red_oasis, CREATURE, ars_nouveau:starbuncle, 5, 1, 2
3325, none, terralith:red_oasis, CREATURE, ars_nouveau:gift_starby, 5, 1, 1
3326, none, terralith:red_oasis, CREATURE, feywild:autumn_pixie, 5, 1, 1
3327, none, terralith:red_oasis, CREATURE, feywild:spring_pixie, 5, 1, 1
3328, none, terralith:red_oasis, CREATURE, ars_nouveau:whirlisprig, 5, 1, 2
3329, none, terralith:red_oasis, AMBIENT, minecraft:bat, 10, 8, 8
3330, none, terralith:red_oasis, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3331, jungle, terralith:jungle_mountains, MONSTER, minecraft:spider, 80, 4, 4
3332, jungle, terralith:jungle_mountains, MONSTER, minecraft:zombie, 80, 4, 4
3333, jungle, terralith:jungle_mountains, MONSTER, minecraft:zombie_villager, 5, 1, 1
3334, jungle, terralith:jungle_mountains, MONSTER, minecraft:skeleton, 80, 4, 4
3335, jungle, terralith:jungle_mountains, MONSTER, minecraft:slime, 80, 4, 4
3336, jungle, terralith:jungle_mountains, MONSTER, minecraft:enderman, 5, 1, 4
3337, jungle, terralith:jungle_mountains, MONSTER, minecraft:witch, 5, 1, 1
3338, jungle, terralith:jungle_mountains, MONSTER, minecraft:ocelot, 5, 1, 3
3339, jungle, terralith:jungle_mountains, MONSTER, creeperoverhaul:cave_creeper, 75, 2, 2
3340, jungle, terralith:jungle_mountains, MONSTER, creeperoverhaul:jungle_creeper, 75, 2, 2
3341, jungle, terralith:jungle_mountains, MONSTER, creeperoverhaul:hills_creeper, 75, 2, 2
3342, jungle, terralith:jungle_mountains, MONSTER, feywild:dwarf_blacksmith, 5, 1, 1
3343, jungle, terralith:jungle_mountains, MONSTER, creeperoverhaul:bamboo_creeper, 75, 2, 2
3344, jungle, terralith:jungle_mountains, CREATURE, minecraft:parrot, 40, 1, 2
3345, jungle, terralith:jungle_mountains, CREATURE, minecraft:panda, 5, 1, 2
3346, jungle, terralith:jungle_mountains, CREATURE, finsandtails:siderol_whiskered_snail, 5, 1, 2
3347, jungle, terralith:jungle_mountains, CREATURE, crittersandcompanions:leaf_insect, 12, 1, 1
3348, jungle, terralith:jungle_mountains, CREATURE, crittersandcompanions:red_panda, 8, 1, 2
3349, jungle, terralith:jungle_mountains, CREATURE, balloonbox:balloon, 5, 1, 1
3350, jungle, terralith:jungle_mountains, CREATURE, ars_nouveau:drygmy, 5, 1, 2
3351, jungle, terralith:jungle_mountains, CREATURE, cnb:lizard, 30, 1, 4
3352, jungle, terralith:jungle_mountains, CREATURE, environmental:yak, 8, 2, 4
3353, jungle, terralith:jungle_mountains, CREATURE, feywild:summer_pixie, 5, 1, 1
3354, jungle, terralith:jungle_mountains, CREATURE, ars_nouveau:starbuncle, 5, 1, 2
3355, jungle, terralith:jungle_mountains, CREATURE, ars_nouveau:gift_starby, 5, 1, 1
3356, jungle, terralith:jungle_mountains, CREATURE, feywild:autumn_pixie, 5, 1, 1
3357, jungle, terralith:jungle_mountains, CREATURE, feywild:spring_pixie, 5, 1, 1
3358, jungle, terralith:jungle_mountains, CREATURE, ars_nouveau:whirlisprig, 5, 1, 2
3359, jungle, terralith:jungle_mountains, AMBIENT, minecraft:bat, 10, 8, 8
3360, jungle, terralith:jungle_mountains, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3361, jungle, terralith:jungle_mountains, WATER_AMBIENT, finsandtails:pea_wee, 5, 1, 3
3362, jungle, terralith:jungle_mountains, WATER_AMBIENT, finsandtails:vibra_wee, 5, 2, 5
3363, none, terralith:frozen_cliffs, MONSTER, minecraft:spider, 80, 4, 4
3364, none, terralith:frozen_cliffs, MONSTER, minecraft:zombie, 80, 4, 4
3365, none, terralith:frozen_cliffs, MONSTER, minecraft:zombie_villager, 5, 1, 1
3366, none, terralith:frozen_cliffs, MONSTER, minecraft:skeleton, 20, 4, 4
3367, none, terralith:frozen_cliffs, MONSTER, minecraft:creeper, 80, 4, 4
3368, none, terralith:frozen_cliffs, MONSTER, minecraft:slime, 80, 4, 4
3369, none, terralith:frozen_cliffs, MONSTER, minecraft:enderman, 5, 1, 4
3370, none, terralith:frozen_cliffs, MONSTER, minecraft:witch, 5, 1, 1
3371, none, terralith:frozen_cliffs, MONSTER, minecraft:stray, 80, 4, 4
3372, none, terralith:frozen_cliffs, MONSTER, feywild:dwarf_blacksmith, 5, 1, 1
3373, none, terralith:frozen_cliffs, CREATURE, minecraft:rabbit, 10, 2, 3
3374, none, terralith:frozen_cliffs, CREATURE, minecraft:polar_bear, 5, 1, 2
3375, none, terralith:frozen_cliffs, CREATURE, finsandtails:wherble, 5, 2, 6
3376, none, terralith:frozen_cliffs, CREATURE, ars_nouveau:drygmy, 5, 1, 2
3377, none, terralith:frozen_cliffs, CREATURE, ars_nouveau:starbuncle, 5, 1, 2
3378, none, terralith:frozen_cliffs, CREATURE, ars_nouveau:gift_starby, 5, 1, 1
3379, none, terralith:frozen_cliffs, CREATURE, feywild:winter_pixie, 5, 1, 1
3380, none, terralith:frozen_cliffs, CREATURE, feywild:autumn_pixie, 5, 1, 1
3381, none, terralith:frozen_cliffs, CREATURE, feywild:spring_pixie, 5, 1, 1
3382, none, terralith:frozen_cliffs, CREATURE, ars_nouveau:whirlisprig, 5, 1, 2
3383, none, terralith:frozen_cliffs, AMBIENT, minecraft:bat, 10, 8, 8
3384, none, terralith:frozen_cliffs, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3385, none, terralith:cave/diorite_caves, MONSTER, minecraft:spider, 80, 4, 4
3386, none, terralith:cave/diorite_caves, MONSTER, minecraft:zombie, 80, 4, 4
3387, none, terralith:cave/diorite_caves, MONSTER, minecraft:zombie_villager, 5, 1, 1
3388, none, terralith:cave/diorite_caves, MONSTER, minecraft:skeleton, 80, 4, 4
3389, none, terralith:cave/diorite_caves, MONSTER, minecraft:creeper, 80, 4, 4
3390, none, terralith:cave/diorite_caves, MONSTER, minecraft:slime, 80, 4, 4
3391, none, terralith:cave/diorite_caves, MONSTER, minecraft:enderman, 5, 1, 4
3392, none, terralith:cave/diorite_caves, MONSTER, minecraft:witch, 5, 1, 1
3393, none, terralith:cave/diorite_caves, MONSTER, feywild:dwarf_blacksmith, 5, 1, 1
3394, none, terralith:cave/diorite_caves, CREATURE, ars_nouveau:drygmy, 5, 1, 2
3395, none, terralith:cave/diorite_caves, CREATURE, ars_nouveau:starbuncle, 5, 1, 2
3396, none, terralith:cave/diorite_caves, CREATURE, ars_nouveau:gift_starby, 5, 1, 1
3397, none, terralith:cave/diorite_caves, CREATURE, feywild:autumn_pixie, 5, 1, 1
3398, none, terralith:cave/diorite_caves, CREATURE, feywild:spring_pixie, 5, 1, 1
3399, none, terralith:cave/diorite_caves, CREATURE, ars_nouveau:whirlisprig, 5, 1, 2
3400, none, terralith:cave/diorite_caves, AMBIENT, minecraft:bat, 10, 8, 8
3401, none, terralith:cave/diorite_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3402, desert, terralith:sandstone_valley, MONSTER, minecraft:spider, 80, 4, 4
3403, desert, terralith:sandstone_valley, MONSTER, minecraft:zombie, 19, 4, 4
3404, desert, terralith:sandstone_valley, MONSTER, minecraft:zombie_villager, 5, 1, 1
3405, desert, terralith:sandstone_valley, MONSTER, minecraft:skeleton, 80, 4, 4
3406, desert, terralith:sandstone_valley, MONSTER, minecraft:slime, 80, 4, 4
3407, desert, terralith:sandstone_valley, MONSTER, minecraft:enderman, 5, 1, 4
3408, desert, terralith:sandstone_valley, MONSTER, minecraft:witch, 5, 1, 1
3409, desert, terralith:sandstone_valley, MONSTER, minecraft:husk, 80, 4, 4
3410, desert, terralith:sandstone_valley, MONSTER, creeperoverhaul:desert_creeper, 75, 2, 2
3411, desert, terralith:sandstone_valley, MONSTER, creeperoverhaul:cave_creeper, 75, 2, 2
3412, desert, terralith:sandstone_valley, MONSTER, feywild:dwarf_blacksmith, 5, 1, 1
3413, desert, terralith:sandstone_valley, CREATURE, minecraft:rabbit, 5, 2, 3
3414, desert, terralith:sandstone_valley, CREATURE, friendsandfoes:mauler, 8, 1, 1
3415, desert, terralith:sandstone_valley, CREATURE, ars_nouveau:drygmy, 5, 1, 2
3416, desert, terralith:sandstone_valley, CREATURE, feywild:summer_pixie, 5, 1, 1
3417, desert, terralith:sandstone_valley, CREATURE, ars_nouveau:starbuncle, 5, 1, 2
3418, desert, terralith:sandstone_valley, CREATURE, ars_nouveau:gift_starby, 5, 1, 1
3419, desert, terralith:sandstone_valley, CREATURE, feywild:autumn_pixie, 5, 1, 1
3420, desert, terralith:sandstone_valley, CREATURE, feywild:spring_pixie, 5, 1, 1
3421, desert, terralith:sandstone_valley, CREATURE, ars_nouveau:whirlisprig, 5, 1, 2
3422, desert, terralith:sandstone_valley, AMBIENT, minecraft:bat, 10, 8, 8
3423, desert, terralith:sandstone_valley, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3424, none, terralith:alpha_islands, MONSTER, minecraft:spider, 80, 4, 4
3425, none, terralith:alpha_islands, MONSTER, minecraft:zombie, 80, 4, 4
3426, none, terralith:alpha_islands, MONSTER, minecraft:skeleton, 80, 4, 4
3427, none, terralith:alpha_islands, MONSTER, minecraft:creeper, 80, 4, 4
3428, none, terralith:alpha_islands, MONSTER, minecraft:slime, 80, 4, 4
3429, none, terralith:alpha_islands, MONSTER, feywild:dwarf_blacksmith, 5, 1, 1
3430, none, terralith:alpha_islands, CREATURE, ars_nouveau:drygmy, 5, 1, 2
3431, none, terralith:alpha_islands, CREATURE, ars_nouveau:starbuncle, 5, 1, 2
3432, none, terralith:alpha_islands, CREATURE, ars_nouveau:gift_starby, 5, 1, 1
3433, none, terralith:alpha_islands, CREATURE, feywild:autumn_pixie, 5, 1, 1
3434, none, terralith:alpha_islands, CREATURE, feywild:spring_pixie, 5, 1, 1
3435, none, terralith:alpha_islands, CREATURE, ars_nouveau:whirlisprig, 5, 1, 2
3436, none, terralith:alpha_islands, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3437, none, terralith:alpha_islands, UNDERGROUND_WATER_CREATURE, minecraft:axolotl, 10, 4, 6
3438, none, terralith:cave/crystal_caves, MONSTER, minecraft:creeper, 80, 4, 4
3439, none, terralith:cave/crystal_caves, MONSTER, minecraft:slime, 80, 4, 4
3440, none, terralith:cave/crystal_caves, MONSTER, minecraft:witch, 5, 1, 2
3441, none, terralith:cave/crystal_caves, MONSTER, feywild:dwarf_blacksmith, 5, 1, 1
3442, none, terralith:cave/crystal_caves, CREATURE, ars_nouveau:drygmy, 5, 1, 2
3443, none, terralith:cave/crystal_caves, CREATURE, ars_nouveau:starbuncle, 5, 1, 2
3444, none, terralith:cave/crystal_caves, CREATURE, ars_nouveau:gift_starby, 5, 1, 1
3445, none, terralith:cave/crystal_caves, CREATURE, feywild:autumn_pixie, 5, 1, 1
3446, none, terralith:cave/crystal_caves, CREATURE, feywild:spring_pixie, 5, 1, 1
3447, none, terralith:cave/crystal_caves, CREATURE, ars_nouveau:whirlisprig, 5, 1, 2
3448, none, terralith:cave/crystal_caves, AMBIENT, minecraft:bat, 10, 8, 8
3449, none, terralith:cave/crystal_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3450, none, terralith:moonlight_valley, MONSTER, minecraft:spider, 80, 4, 4
3451, none, terralith:moonlight_valley, MONSTER, minecraft:zombie, 80, 4, 4
3452, none, terralith:moonlight_valley, MONSTER, minecraft:zombie_villager, 5, 1, 1
3453, none, terralith:moonlight_valley, MONSTER, minecraft:skeleton, 80, 4, 4
3454, none, terralith:moonlight_valley, MONSTER, minecraft:creeper, 80, 4, 4
3455, none, terralith:moonlight_valley, MONSTER, minecraft:slime, 80, 4, 4
3456, none, terralith:moonlight_valley, MONSTER, minecraft:enderman, 5, 1, 4
3457, none, terralith:moonlight_valley, MONSTER, minecraft:witch, 5, 1, 1
3458, none, terralith:moonlight_valley, MONSTER, feywild:dwarf_blacksmith, 5, 1, 1
3459, none, terralith:moonlight_valley, CREATURE, minecraft:rabbit, 5, 2, 3
3460, none, terralith:moonlight_valley, CREATURE, ars_nouveau:drygmy, 5, 1, 2
3461, none, terralith:moonlight_valley, CREATURE, ars_nouveau:starbuncle, 5, 1, 2
3462, none, terralith:moonlight_valley, CREATURE, ars_nouveau:gift_starby, 5, 1, 1
3463, none, terralith:moonlight_valley, CREATURE, friendsandfoes:moobloom, 32, 2, 4
3464, none, terralith:moonlight_valley, CREATURE, feywild:autumn_pixie, 5, 1, 1
3465, none, terralith:moonlight_valley, CREATURE, feywild:spring_pixie, 5, 1, 1
3466, none, terralith:moonlight_valley, CREATURE, ars_nouveau:whirlisprig, 5, 1, 2
3467, none, terralith:moonlight_valley, AMBIENT, minecraft:bat, 10, 8, 8
3468, none, terralith:moonlight_valley, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3469, none, terralith:cave/andesite_caves, MONSTER, minecraft:spider, 80, 4, 4
3470, none, terralith:cave/andesite_caves, MONSTER, minecraft:zombie, 80, 4, 4
3471, none, terralith:cave/andesite_caves, MONSTER, minecraft:zombie_villager, 5, 1, 1
3472, none, terralith:cave/andesite_caves, MONSTER, minecraft:skeleton, 80, 4, 4
3473, none, terralith:cave/andesite_caves, MONSTER, minecraft:creeper, 80, 4, 4
3474, none, terralith:cave/andesite_caves, MONSTER, minecraft:slime, 80, 4, 4
3475, none, terralith:cave/andesite_caves, MONSTER, minecraft:enderman, 5, 1, 4
3476, none, terralith:cave/andesite_caves, MONSTER, minecraft:witch, 5, 1, 1
3477, none, terralith:cave/andesite_caves, MONSTER, feywild:dwarf_blacksmith, 5, 1, 1
3478, none, terralith:cave/andesite_caves, CREATURE, ars_nouveau:drygmy, 5, 1, 2
3479, none, terralith:cave/andesite_caves, CREATURE, ars_nouveau:starbuncle, 5, 1, 2
3480, none, terralith:cave/andesite_caves, CREATURE, ars_nouveau:gift_starby, 5, 1, 1
3481, none, terralith:cave/andesite_caves, CREATURE, feywild:autumn_pixie, 5, 1, 1
3482, none, terralith:cave/andesite_caves, CREATURE, feywild:spring_pixie, 5, 1, 1
3483, none, terralith:cave/andesite_caves, CREATURE, ars_nouveau:whirlisprig, 5, 1, 2
3484, none, terralith:cave/andesite_caves, AMBIENT, minecraft:bat, 10, 8, 8
3485, none, terralith:cave/andesite_caves, UNDERGROUND_WATER_CREATURE, minecraft:glow_squid, 10, 4, 6
3486, none, terralith:valley_clearing, MONSTER, minecraft:spider, 80, 4, 4
3487, none, terralith:valley_clearing, MONSTER, minecraft:zombie, 80, 4, 4
3488, none, terralith:valley_clearing, MONSTER, minecraft:zombie_villager, 5, 1, 1
3489, none, terralith:valley_clearing, MONSTER, minecraft:skeleton, 80, 4, 4
3490, none, terralith:valley_clearing, MONSTER, minecraft:creeper, 80, 4, 4
3491, none, terralith:valley_clearing, MONSTER, minecraft:slime, 80, 4, 4
3492, none, terralith:valley_clearing, MONSTER, minecraft:enderman, 5, 1, 4
3493, none, terralith:valley_clearing, MONSTER, minecraft:witch, 5, 1, 1
3494, none, terralith:valley_clearing, MONSTER, feywild:dwarf_blacksmith, 5, 1, 1
3495, none, terralith:valley_clearing, CREATURE, minecraft:horse, 5, 2, 6
